OVERS,MDNS,RUNS,WKTS,ECON,AVE,SR,OPPOSITION,GROUND,`START_DATE`,MATCH_ID,BOWLER,PLAYER_ID
-,-,-,-,-,-,-,v Zimbabwe,Harare,22-Oct-11,ODI # 3206,Martin Guptill,226492
-,-,-,-,-,-,-,v Zimbabwe,Dunedin,03-Feb-12,ODI # 3230,Martin Guptill,226492
-,-,-,-,-,-,-,v Zimbabwe,Whangarei,06-Feb-12,ODI # 3232,Martin Guptill,226492
-,-,-,-,-,-,-,v Zimbabwe,Napier,09-Feb-12,ODI # 3234,Martin Guptill,226492
-,-,-,-,-,-,-,v South Africa,Wellington,25-Feb-12,ODI # 3249,Martin Guptill,226492
-,-,-,-,-,-,-,v South Africa,Napier,29-Feb-12,ODI # 3252,Martin Guptill,226492
-,-,-,-,-,-,-,v South Africa,Auckland,03-Mar-12,ODI # 3254,Martin Guptill,226492
0.2,0,2,0,6,-,-,v West Indies,Kingston,05-Jul-12,ODI # 3283,Martin Guptill,226492
-,-,-,-,-,-,-,v West Indies,Kingston,07-Jul-12,ODI # 3285,Martin Guptill,226492
-,-,-,-,-,-,-,v West Indies,Basseterre,11-Jul-12,ODI # 3288,Martin Guptill,226492
-,-,-,-,-,-,-,v West Indies,Basseterre,14-Jul-12,ODI # 3289,Martin Guptill,226492
-,-,-,-,-,-,-,v West Indies,Basseterre,16-Jul-12,ODI # 3290,Martin Guptill,226492
-,-,-,-,-,-,-,v South Africa,Paarl,19-Jan-13,ODI # 3323,Martin Guptill,226492
-,-,-,-,-,-,-,v South Africa,Kimberley,22-Jan-13,ODI # 3325,Martin Guptill,226492
-,-,-,-,-,-,-,v South Africa,Potchefstroom,25-Jan-13,ODI # 3328,Martin Guptill,226492
-,-,-,-,-,-,-,v England,Hamilton,17-Feb-13,ODI # 3335,Martin Guptill,226492
-,-,-,-,-,-,-,v England,Lord's,31-May-13,ODI # 3360,Martin Guptill,226492
-,-,-,-,-,-,-,v England,Southampton,02-Jun-13,ODI # 3361,Martin Guptill,226492
-,-,-,-,-,-,-,v England,Nottingham,05-Jun-13,ODI # 3362,Martin Guptill,226492
-,-,-,-,-,-,-,v Sri Lanka,Cardiff,09-Jun-13,ODI # 3366,Martin Guptill,226492
-,-,-,-,-,-,-,v Australia,Birmingham,12-Jun-13,ODI # 3369,Martin Guptill,226492
-,-,-,-,-,-,-,v England,Cardiff,16-Jun-13,ODI # 3373,Martin Guptill,226492
-,-,-,-,-,-,-,v West Indies,Auckland,26-Dec-13,ODI # 3449,Martin Guptill,226492
2,0,13,0,6.5,-,-,v West Indies,Queenstown,01-Jan-14,ODI # 3451,Martin Guptill,226492
-,-,-,-,-,-,-,v West Indies,Nelson,04-Jan-14,ODI # 3452,Martin Guptill,226492
-,-,-,-,-,-,-,v West Indies,Hamilton,08-Jan-14,ODI # 3453,Martin Guptill,226492
-,-,-,-,-,-,-,v India,Napier,19-Jan-14,ODI # 3456,Martin Guptill,226492
-,-,-,-,-,-,-,v India,Hamilton,22-Jan-14,ODI # 3458,Martin Guptill,226492
-,-,-,-,-,-,-,v India,Auckland,25-Jan-14,ODI # 3462,Martin Guptill,226492
-,-,-,-,-,-,-,v India,Hamilton,28-Jan-14,ODI # 3465,Martin Guptill,226492
-,-,-,-,-,-,-,v India,Wellington,31-Jan-14,ODI # 3467,Martin Guptill,226492
-,-,-,-,-,-,-,v South Africa,Mount Maunganui,21-Oct-14,ODI # 3536,Martin Guptill,226492
2,0,10,0,5,-,-,v South Africa,Mount Maunganui,24-Oct-14,ODI # 3537,Martin Guptill,226492
-,-,-,-,-,-,-,v South Africa,Hamilton,27-Oct-14,ODI # 3538,Martin Guptill,226492
-,-,-,-,-,-,-,v Pakistan,Sharjah,14-Dec-14,ODI # 3568,Martin Guptill,226492
-,-,-,-,-,-,-,v Pakistan,Abu Dhabi,17-Dec-14,ODI # 3570,Martin Guptill,226492
-,-,-,-,-,-,-,v Pakistan,Abu Dhabi,19-Dec-14,ODI # 3571,Martin Guptill,226492
-,-,-,-,-,-,-,v Sri Lanka,Christchurch,11-Jan-15,ODI # 3574,Martin Guptill,226492
-,-,-,-,-,-,-,v Sri Lanka,Hamilton,15-Jan-15,ODI # 3577,Martin Guptill,226492
-,-,-,-,-,-,-,v Sri Lanka,Auckland,17-Jan-15,ODI # 3580,Martin Guptill,226492
-,-,-,-,-,-,-,v Sri Lanka,Nelson,20-Jan-15,ODI # 3585,Martin Guptill,226492
-,-,-,-,-,-,-,v Sri Lanka,Dunedin,23-Jan-15,ODI # 3588,Martin Guptill,226492
-,-,-,-,-,-,-,v Sri Lanka,Dunedin,25-Jan-15,ODI # 3590,Martin Guptill,226492
-,-,-,-,-,-,-,v Sri Lanka,Wellington,29-Jan-15,ODI # 3594,Martin Guptill,226492
-,-,-,-,-,-,-,v Pakistan,Wellington,31-Jan-15,ODI # 3596,Martin Guptill,226492
-,-,-,-,-,-,-,v Pakistan,Napier,03-Feb-15,ODI # 3598,Martin Guptill,226492
-,-,-,-,-,-,-,v Sri Lanka,Christchurch,14-Feb-15,ODI # 3599,Martin Guptill,226492
-,-,-,-,-,-,-,v Scotland,Dunedin,17-Feb-15,ODI # 3604,Martin Guptill,226492
-,-,-,-,-,-,-,v England,Wellington,20-Feb-15,ODI # 3607,Martin Guptill,226492
-,-,-,-,-,-,-,v Australia,Auckland,28-Feb-15,ODI # 3617,Martin Guptill,226492
-,-,-,-,-,-,-,v Afghanistan,Napier,08-Mar-15,ODI # 3628,Martin Guptill,226492
-,-,-,-,-,-,-,v Bangladesh,Hamilton,13-Mar-15,ODI # 3634,Martin Guptill,226492
-,-,-,-,-,-,-,v West Indies,Wellington,21-Mar-15,ODI # 3643,Martin Guptill,226492
-,-,-,-,-,-,-,v South Africa,Auckland,24-Mar-15,ODI # 3644,Martin Guptill,226492
-,-,-,-,-,-,-,v Australia,Melbourne,29-Mar-15,ODI # 3646,Martin Guptill,226492
-,-,-,-,-,-,-,v England,Birmingham,09-Jun-15,ODI # 3654,Martin Guptill,226492
1,0,12,0,12,-,-,v England,The Oval,12-Jun-15,ODI # 3655,Martin Guptill,226492
-,-,-,-,-,-,-,v England,Southampton,14-Jun-15,ODI # 3656,Martin Guptill,226492
-,-,-,-,-,-,-,v England,Nottingham,17-Jun-15,ODI # 3657,Martin Guptill,226492
-,-,-,-,-,-,-,v England,Chester-le-Street,20-Jun-15,ODI # 3659,Martin Guptill,226492
-,-,-,-,-,-,-,v Zimbabwe,Harare,02-Aug-15,ODI # 3673,Martin Guptill,226492
-,-,-,-,-,-,-,v Zimbabwe,Harare,04-Aug-15,ODI # 3674,Martin Guptill,226492
-,-,-,-,-,-,-,v Zimbabwe,Harare,07-Aug-15,ODI # 3675,Martin Guptill,226492
-,-,-,-,-,-,-,v South Africa,Centurion,19-Aug-15,ODI # 3676,Martin Guptill,226492
-,-,-,-,-,-,-,v South Africa,Potchefstroom,23-Aug-15,ODI # 3677,Martin Guptill,226492
-,-,-,-,-,-,-,v South Africa,Durban,26-Aug-15,ODI # 3678,Martin Guptill,226492
-,-,-,-,-,-,-,v Sri Lanka,Christchurch,26-Dec-15,ODI # 3714,Martin Guptill,226492
-,-,-,-,-,-,-,v Sri Lanka,Christchurch,28-Dec-15,ODI # 3715,Martin Guptill,226492
1,0,2,0,2,-,-,v Sri Lanka,Nelson,31-Dec-15,ODI # 3717,Martin Guptill,226492
-,-,-,-,-,-,-,v Sri Lanka,Nelson,02-Jan-16,ODI # 3718,Martin Guptill,226492
-,-,-,-,-,-,-,v Sri Lanka,Mount Maunganui,05-Jan-16,ODI # 3721,Martin Guptill,226492
-,-,-,-,-,-,-,v Pakistan,Wellington,25-Jan-16,ODI # 3728,Martin Guptill,226492
-,-,-,-,-,-,-,v Pakistan,Auckland,31-Jan-16,ODI # 3730,Martin Guptill,226492
-,-,-,-,-,-,-,v Australia,Auckland,03-Feb-16,ODI # 3731,Martin Guptill,226492
-,-,-,-,-,-,-,v Australia,Wellington,06-Feb-16,ODI # 3733,Martin Guptill,226492
-,-,-,-,-,-,-,v Australia,Hamilton,08-Feb-16,ODI # 3735,Martin Guptill,226492
-,-,-,-,-,-,-,v India,Dharamsala,16-Oct-16,ODI # 3796,Martin Guptill,226492
1,0,6,2,6,3,3,v India,Delhi,20-Oct-16,ODI # 3797,Martin Guptill,226492
-,-,-,-,-,-,-,v India,Mohali,23-Oct-16,ODI # 3798,Martin Guptill,226492
-,-,-,-,-,-,-,v India,Ranchi,26-Oct-16,ODI # 3799,Martin Guptill,226492
-,-,-,-,-,-,-,v India,Visakhapatnam,29-Oct-16,ODI # 3800,Martin Guptill,226492
-,-,-,-,-,-,-,v Australia,Sydney,04-Dec-16,ODI # 3811,Martin Guptill,226492
-,-,-,-,-,-,-,v Australia,Canberra,06-Dec-16,ODI # 3812,Martin Guptill,226492
-,-,-,-,-,-,-,v Australia,Melbourne,09-Dec-16,ODI # 3813,Martin Guptill,226492
-,-,-,-,-,-,-,v Bangladesh,Christchurch,26-Dec-16,ODI # 3814,Martin Guptill,226492
-,-,-,-,-,-,-,v Bangladesh,Nelson,29-Dec-16,ODI # 3815,Martin Guptill,226492
-,-,-,-,-,-,-,v Bangladesh,Nelson,31-Dec-16,ODI # 3816,Martin Guptill,226492
-,-,-,-,-,-,-,v Australia,Auckland,30-Jan-17,ODI # 3829,Martin Guptill,226492
-,-,-,-,-,-,-,v South Africa,Hamilton,01-Mar-17,ODI # 3843,Martin Guptill,226492
-,-,-,-,-,-,-,v South Africa,Auckland,04-Mar-17,ODI # 3846,Martin Guptill,226492
-,-,-,-,-,-,-,v Australia,Birmingham,02-Jun-17,ODI # 3876,Martin Guptill,226492
-,-,-,-,-,-,-,v England,Cardiff,06-Jun-17,ODI # 3880,Martin Guptill,226492
-,-,-,-,-,-,-,v Bangladesh,Cardiff,09-Jun-17,ODI # 3883,Martin Guptill,226492
-,-,-,-,-,-,-,v India,Mumbai,22-Oct-17,ODI # 3928,Martin Guptill,226492
-,-,-,-,-,-,-,v India,Pune,25-Oct-17,ODI # 3931,Martin Guptill,226492
-,-,-,-,-,-,-,v India,Kanpur,29-Oct-17,ODI # 3932,Martin Guptill,226492
-,-,-,-,-,-,-,v Pakistan,Wellington,06-Jan-18,ODI # 3946,Martin Guptill,226492
-,-,-,-,-,-,-,v Pakistan,Nelson,09-Jan-18,ODI # 3947,Martin Guptill,226492
-,-,-,-,-,-,-,v Pakistan,Dunedin,13-Jan-18,ODI # 3949,Martin Guptill,226492
-,-,-,-,-,-,-,v Pakistan,Hamilton,16-Jan-18,ODI # 3953,Martin Guptill,226492
-,-,-,-,-,-,-,v Pakistan,Wellington,19-Jan-18,ODI # 3957,Martin Guptill,226492
-,-,-,-,-,-,-,v England,Hamilton,25-Feb-18,ODI # 3980,Martin Guptill,226492
-,-,-,-,-,-,-,v England,Mount Maunganui,28-Feb-18,ODI # 3981,Martin Guptill,226492
-,-,-,-,-,-,-,v England,Wellington,03-Mar-18,ODI # 3982,Martin Guptill,226492
-,-,-,-,-,-,-,v England,Dunedin,07-Mar-18,ODI # 3989,Martin Guptill,226492
-,-,-,-,-,-,-,v England,Christchurch,10-Mar-18,ODI # 3992,Martin Guptill,226492
-,-,-,-,-,-,-,v Sri Lanka,Mount Maunganui,03-Jan-19,ODI # 4074,Martin Guptill,226492
-,-,-,-,-,-,-,v Sri Lanka,Mount Maunganui,05-Jan-19,ODI # 4075,Martin Guptill,226492
-,-,-,-,-,-,-,v Sri Lanka,Nelson,08-Jan-19,ODI # 4076,Martin Guptill,226492
-,-,-,-,-,-,-,v India,Napier,23-Jan-19,ODI # 4082,Martin Guptill,226492
-,-,-,-,-,-,-,v India,Mount Maunganui,26-Jan-19,ODI # 4085,Martin Guptill,226492
-,-,-,-,-,-,-,v India,Mount Maunganui,28-Jan-19,ODI # 4088,Martin Guptill,226492
-,-,-,-,-,-,-,v India,Hamilton,31-Jan-19,ODI # 4091,Martin Guptill,226492
-,-,-,-,-,-,-,v Bangladesh,Napier,13-Feb-19,ODI # 4093,Martin Guptill,226492
-,-,-,-,-,-,-,v Bangladesh,Christchurch,16-Feb-19,ODI # 4094,Martin Guptill,226492
-,-,-,-,-,-,-,v Bangladesh,Dunedin,20-Feb-19,ODI # 4095,Martin Guptill,226492
9,0,73,1,8.11,73,54,v Australia,Sydney,04-Dec-16,ODI # 3811,Lockie Ferguson,493773
8,0,50,0,6.25,-,-,v Australia,Melbourne,09-Dec-16,ODI # 3813,Lockie Ferguson,493773
9,0,54,3,6,18,18,v Bangladesh,Christchurch,26-Dec-16,ODI # 3814,Lockie Ferguson,493773
8,0,53,1,6.62,53,48,v Bangladesh,Nelson,29-Dec-16,ODI # 3815,Lockie Ferguson,493773
10,0,44,2,4.4,22,30,v Australia,Auckland,30-Jan-17,ODI # 3829,Lockie Ferguson,493773
9,1,62,0,6.88,-,-,v Australia,Hamilton,05-Feb-17,ODI # 3832,Lockie Ferguson,493773
10,0,71,1,7.1,71,60,v South Africa,Wellington,25-Feb-17,ODI # 3841,Lockie Ferguson,493773
10,0,49,2,4.9,24.5,30,v West Indies,Whangarei,20-Dec-17,ODI # 3943,Lockie Ferguson,493773
4,0,17,3,4.25,5.66,8,v West Indies,Christchurch,23-Dec-17,ODI # 3944,Lockie Ferguson,493773
4,0,24,0,6,-,-,v West Indies,Christchurch,26-Dec-17,ODI # 3945,Lockie Ferguson,493773
7,0,40,0,5.71,-,-,v Pakistan,Wellington,06-Jan-18,ODI # 3946,Lockie Ferguson,493773
10,0,39,3,3.9,13,20,v Pakistan,Nelson,09-Jan-18,ODI # 3947,Lockie Ferguson,493773
6,0,28,2,4.66,14,18,v Pakistan,Dunedin,13-Jan-18,ODI # 3949,Lockie Ferguson,493773
6,0,32,0,5.33,-,-,v Pakistan,Hamilton,16-Jan-18,ODI # 3953,Lockie Ferguson,493773
10,0,64,2,6.4,32,30,v Pakistan,Wellington,19-Jan-18,ODI # 3957,Lockie Ferguson,493773
8,0,48,1,6,48,48,v England,Mount Maunganui,28-Feb-18,ODI # 3981,Lockie Ferguson,493773
9.2,0,36,3,3.85,12,18.6,v Pakistan,Abu Dhabi,07-Nov-18,ODI # 4066,Lockie Ferguson,493773
10,0,60,3,6,20,20,v Pakistan,Abu Dhabi,09-Nov-18,ODI # 4068,Lockie Ferguson,493773
10,0,45,5,4.5,9,12,v Pakistan,Dubai (DSC),11-Nov-18,ODI # 4070,Lockie Ferguson,493773
10,0,65,2,6.5,32.5,30,v Sri Lanka,Mount Maunganui,03-Jan-19,ODI # 4074,Lockie Ferguson,493773
8,0,40,4,5,10,12,v Sri Lanka,Nelson,08-Jan-19,ODI # 4076,Lockie Ferguson,493773
8,0,41,1,5.12,41,48,v India,Napier,23-Jan-19,ODI # 4082,Lockie Ferguson,493773
10,0,81,2,8.1,40.5,30,v India,Mount Maunganui,26-Jan-19,ODI # 4085,Lockie Ferguson,493773
10,1,57,0,5.7,-,-,v India,Mount Maunganui,28-Jan-19,ODI # 4088,Lockie Ferguson,493773
10,1,44,2,4.4,22,30,v Bangladesh,Napier,13-Feb-19,ODI # 4093,Lockie Ferguson,493773
10,0,43,3,4.3,14.33,20,v Bangladesh,Christchurch,16-Feb-19,ODI # 4094,Lockie Ferguson,493773
10,0,50,0,5,-,-,v Bangladesh,Dunedin,20-Feb-19,ODI # 4095,Lockie Ferguson,493773
1,0,9,0,9,-,-,v South Africa,Auckland,03-Mar-12,ODI # 3254,Colin de Grandhomme,55395
6,0,27,0,4.5,-,-,v Australia,Sydney,04-Dec-16,ODI # 3811,Colin de Grandhomme,55395
9,0,74,1,8.22,74,54,v Australia,Canberra,06-Dec-16,ODI # 3812,Colin de Grandhomme,55395
10,0,50,2,5,25,30,v Australia,Melbourne,09-Dec-16,ODI # 3813,Colin de Grandhomme,55395
4,0,27,0,6.75,-,-,v South Africa,Hamilton,19-Feb-17,ODI # 3836,Colin de Grandhomme,55395
4,1,10,1,2.5,10,24,v South Africa,Christchurch,22-Feb-17,ODI # 3839,Colin de Grandhomme,55395
10,0,40,2,4,20,30,v South Africa,Wellington,25-Feb-17,ODI # 3841,Colin de Grandhomme,55395
2,0,10,0,5,-,-,v South Africa,Hamilton,01-Mar-17,ODI # 3843,Colin de Grandhomme,55395
4,0,16,1,4,16,24,v South Africa,Auckland,04-Mar-17,ODI # 3846,Colin de Grandhomme,55395
4,0,27,0,6.75,-,-,v India,Mumbai,22-Oct-17,ODI # 3928,Colin de Grandhomme,55395
7,0,40,1,5.71,40,42,v India,Pune,25-Oct-17,ODI # 3931,Colin de Grandhomme,55395
8,0,57,0,7.12,-,-,v India,Kanpur,29-Oct-17,ODI # 3932,Colin de Grandhomme,55395
3,0,16,0,5.33,-,-,v Pakistan,Hamilton,16-Jan-18,ODI # 3953,Colin de Grandhomme,55395
10,0,48,1,4.8,48,60,v Pakistan,Wellington,19-Jan-18,ODI # 3957,Colin de Grandhomme,55395
4,0,20,0,5,-,-,v England,Hamilton,25-Feb-18,ODI # 3980,Colin de Grandhomme,55395
2,0,11,0,5.5,-,-,v England,Mount Maunganui,28-Feb-18,ODI # 3981,Colin de Grandhomme,55395
10,1,24,1,2.4,24,60,v England,Wellington,03-Mar-18,ODI # 3982,Colin de Grandhomme,55395
2,0,23,0,11.5,-,-,v England,Dunedin,07-Mar-18,ODI # 3989,Colin de Grandhomme,55395
4,0,33,0,8.25,-,-,v England,Christchurch,10-Mar-18,ODI # 3992,Colin de Grandhomme,55395
10,0,40,2,4,20,30,v Pakistan,Abu Dhabi,07-Nov-18,ODI # 4066,Colin de Grandhomme,55395
4,0,15,0,3.75,-,-,v Pakistan,Abu Dhabi,09-Nov-18,ODI # 4068,Colin de Grandhomme,55395
8,0,34,1,4.25,34,48,v Pakistan,Dubai (DSC),11-Nov-18,ODI # 4070,Colin de Grandhomme,55395
8,0,62,0,7.75,-,-,v India,Mount Maunganui,26-Jan-19,ODI # 4085,Colin de Grandhomme,55395
10,2,26,3,2.6,8.66,20,v India,Hamilton,31-Jan-19,ODI # 4091,Colin de Grandhomme,55395
7,0,33,0,4.71,-,-,v India,Wellington,03-Feb-19,ODI # 4092,Colin de Grandhomme,55395
5,0,19,0,3.8,-,-,v Bangladesh,Napier,13-Feb-19,ODI # 4093,Colin de Grandhomme,55395
4,0,25,1,6.25,25,24,v Bangladesh,Christchurch,16-Feb-19,ODI # 4094,Colin de Grandhomme,55395
5,0,18,1,3.6,18,30,v Bangladesh,Dunedin,20-Feb-19,ODI # 4095,Colin de Grandhomme,55395
8.3,0,45,2,5.29,22.5,25.5,v West Indies,Basseterre,11-Jul-12,ODI # 3288,Trent Boult,277912
10,2,47,1,4.7,47,60,v West Indies,Basseterre,14-Jul-12,ODI # 3289,Trent Boult,277912
8,0,29,0,3.62,-,-,v West Indies,Basseterre,16-Jul-12,ODI # 3290,Trent Boult,277912
6,0,26,1,4.33,26,36,v Sri Lanka,Pallekele,04-Nov-12,ODI # 3305,Trent Boult,277912
5,0,29,0,5.8,-,-,v Sri Lanka,Pallekele,06-Nov-12,ODI # 3306,Trent Boult,277912
7,0,32,1,4.57,32,42,v Sri Lanka,Hambantota,10-Nov-12,ODI # 3307,Trent Boult,277912
5,0,23,1,4.6,23,30,v Sri Lanka,Hambantota,12-Nov-12,ODI # 3308,Trent Boult,277912
9,1,55,0,6.11,-,-,v England,Napier,20-Feb-13,ODI # 3336,Trent Boult,277912
10,2,40,2,4,20,30,v South Africa,Mount Maunganui,21-Oct-14,ODI # 3536,Trent Boult,277912
10,0,70,2,7,35,30,v South Africa,Mount Maunganui,24-Oct-14,ODI # 3537,Trent Boult,277912
10,1,46,0,4.6,-,-,v Sri Lanka,Christchurch,11-Jan-15,ODI # 3574,Trent Boult,277912
10,1,52,0,5.2,-,-,v Sri Lanka,Hamilton,15-Jan-15,ODI # 3577,Trent Boult,277912
10,0,44,4,4.4,11,15,v Sri Lanka,Dunedin,23-Jan-15,ODI # 3588,Trent Boult,277912
8,2,31,1,3.87,31,48,v Sri Lanka,Dunedin,25-Jan-15,ODI # 3590,Trent Boult,277912
9,0,25,2,2.77,12.5,27,v Pakistan,Wellington,31-Jan-15,ODI # 3596,Trent Boult,277912
8.1,0,35,1,4.28,35,49,v Pakistan,Napier,03-Feb-15,ODI # 3598,Trent Boult,277912
10,0,64,2,6.4,32,30,v Sri Lanka,Christchurch,14-Feb-15,ODI # 3599,Trent Boult,277912
6,1,21,2,3.5,10.5,18,v Scotland,Dunedin,17-Feb-15,ODI # 3604,Trent Boult,277912
10,2,32,1,3.2,32,60,v England,Wellington,20-Feb-15,ODI # 3607,Trent Boult,277912
10,3,27,5,2.7,5.4,12,v Australia,Auckland,28-Feb-15,ODI # 3617,Trent Boult,277912
10,2,34,3,3.4,11.33,20,v Afghanistan,Napier,08-Mar-15,ODI # 3628,Trent Boult,277912
10,3,56,2,5.6,28,30,v Bangladesh,Hamilton,13-Mar-15,ODI # 3634,Trent Boult,277912
10,3,44,4,4.4,11,15,v West Indies,Wellington,21-Mar-15,ODI # 3643,Trent Boult,277912
9,0,53,2,5.88,26.5,27,v South Africa,Auckland,24-Mar-15,ODI # 3644,Trent Boult,277912
10,0,40,1,4,40,60,v Australia,Melbourne,29-Mar-15,ODI # 3646,Trent Boult,277912
10,0,55,4,5.5,13.75,15,v England,Birmingham,09-Jun-15,ODI # 3654,Trent Boult,277912
10,1,53,2,5.3,26.5,30,v England,The Oval,12-Jun-15,ODI # 3655,Trent Boult,277912
8.1,0,43,3,5.26,14.33,16.3,v Sri Lanka,Mount Maunganui,05-Jan-16,ODI # 3721,Trent Boult,277912
9,1,40,4,4.44,10,13.5,v Pakistan,Wellington,25-Jan-16,ODI # 3728,Trent Boult,277912
9,0,60,2,6.66,30,27,v Pakistan,Auckland,31-Jan-16,ODI # 3730,Trent Boult,277912
7,0,38,3,5.42,12.66,14,v Australia,Auckland,03-Feb-16,ODI # 3731,Trent Boult,277912
9.3,0,66,1,6.94,66,57,v Australia,Wellington,06-Feb-16,ODI # 3733,Trent Boult,277912
10,2,25,2,2.5,12.5,30,v India,Delhi,20-Oct-16,ODI # 3797,Trent Boult,277912
10,0,73,0,7.3,-,-,v India,Mohali,23-Oct-16,ODI # 3798,Trent Boult,277912
9.4,1,48,2,4.96,24,29,v India,Ranchi,26-Oct-16,ODI # 3799,Trent Boult,277912
10,0,52,2,5.2,26,30,v India,Visakhapatnam,29-Oct-16,ODI # 3800,Trent Boult,277912
10,1,51,2,5.1,25.5,30,v Australia,Sydney,04-Dec-16,ODI # 3811,Trent Boult,277912
10,0,80,1,8,80,60,v Australia,Canberra,06-Dec-16,ODI # 3812,Trent Boult,277912
10,1,49,3,4.9,16.33,20,v Australia,Melbourne,09-Dec-16,ODI # 3813,Trent Boult,277912
9,0,43,0,4.77,-,-,v Bangladesh,Christchurch,26-Dec-16,ODI # 3814,Trent Boult,277912
8.4,0,26,2,3,13,26,v Bangladesh,Nelson,29-Dec-16,ODI # 3815,Trent Boult,277912
9,0,58,2,6.44,29,27,v Australia,Auckland,30-Jan-17,ODI # 3829,Trent Boult,277912
10,1,33,6,3.3,5.5,10,v Australia,Hamilton,05-Feb-17,ODI # 3832,Trent Boult,277912
7,0,45,1,6.42,45,42,v South Africa,Hamilton,19-Feb-17,ODI # 3836,Trent Boult,277912
10,0,63,3,6.3,21,20,v South Africa,Christchurch,22-Feb-17,ODI # 3839,Trent Boult,277912
10,0,47,1,4.7,47,60,v South Africa,Wellington,25-Feb-17,ODI # 3841,Trent Boult,277912
10,0,70,1,7,70,60,v South Africa,Hamilton,01-Mar-17,ODI # 3843,Trent Boult,277912
9.2,0,44,0,4.71,-,-,v South Africa,Auckland,04-Mar-17,ODI # 3846,Trent Boult,277912
4,0,28,1,7,28,24,v Australia,Birmingham,02-Jun-17,ODI # 3876,Trent Boult,277912
10,0,56,1,5.6,56,60,v England,Cardiff,06-Jun-17,ODI # 3880,Trent Boult,277912
10,0,48,1,4.8,48,60,v Bangladesh,Cardiff,09-Jun-17,ODI # 3883,Trent Boult,277912
10,1,35,4,3.5,8.75,15,v India,Mumbai,22-Oct-17,ODI # 3928,Trent Boult,277912
10,0,54,0,5.4,-,-,v India,Pune,25-Oct-17,ODI # 3931,Trent Boult,277912
10,0,81,0,8.1,-,-,v India,Kanpur,29-Oct-17,ODI # 3932,Trent Boult,277912
10,2,48,0,4.8,-,-,v West Indies,Whangarei,20-Dec-17,ODI # 3943,Trent Boult,277912
10,3,34,7,3.4,4.85,8.5,v West Indies,Christchurch,23-Dec-17,ODI # 3944,Trent Boult,277912
5,0,18,3,3.6,6,10,v West Indies,Christchurch,26-Dec-17,ODI # 3945,Trent Boult,277912
6,1,35,2,5.83,17.5,18,v Pakistan,Wellington,06-Jan-18,ODI # 3946,Trent Boult,277912
10,0,54,1,5.4,54,60,v Pakistan,Nelson,09-Jan-18,ODI # 3947,Trent Boult,277912
7.2,1,17,5,2.31,3.4,8.8,v Pakistan,Dunedin,13-Jan-18,ODI # 3949,Trent Boult,277912
10,0,73,1,7.3,73,60,v Pakistan,Hamilton,16-Jan-18,ODI # 3953,Trent Boult,277912
10,0,64,2,6.4,32,30,v England,Hamilton,25-Feb-18,ODI # 3980,Trent Boult,277912
8,1,46,2,5.75,23,24,v England,Mount Maunganui,28-Feb-18,ODI # 3981,Trent Boult,277912
10,1,47,2,4.7,23.5,30,v England,Wellington,03-Mar-18,ODI # 3982,Trent Boult,277912
10,0,56,2,5.6,28,30,v England,Dunedin,07-Mar-18,ODI # 3989,Trent Boult,277912
6,0,50,1,8.33,50,36,v England,Christchurch,10-Mar-18,ODI # 3992,Trent Boult,277912
10,1,54,3,5.4,18,20,v Pakistan,Abu Dhabi,07-Nov-18,ODI # 4066,Trent Boult,277912
10,0,60,0,6,-,-,v Pakistan,Abu Dhabi,09-Nov-18,ODI # 4068,Trent Boult,277912
10,0,80,1,8,80,60,v Pakistan,Dubai (DSC),11-Nov-18,ODI # 4070,Trent Boult,277912
10,0,65,2,6.5,32.5,30,v Sri Lanka,Mount Maunganui,03-Jan-19,ODI # 4074,Trent Boult,277912
10,1,61,1,6.1,61,60,v Sri Lanka,Mount Maunganui,05-Jan-19,ODI # 4075,Trent Boult,277912
6,1,19,0,3.16,-,-,v India,Napier,23-Jan-19,ODI # 4082,Trent Boult,277912
10,1,61,2,6.1,30.5,30,v India,Mount Maunganui,26-Jan-19,ODI # 4085,Trent Boult,277912
10,1,40,2,4,20,30,v India,Mount Maunganui,28-Jan-19,ODI # 4088,Trent Boult,277912
10,4,21,5,2.1,4.2,12,v India,Hamilton,31-Jan-19,ODI # 4091,Trent Boult,277912
9.5,2,39,3,3.96,13,19.6,v India,Wellington,03-Feb-19,ODI # 4092,Trent Boult,277912
9.5,0,40,3,4.06,13.33,19.6,v Bangladesh,Napier,13-Feb-19,ODI # 4093,Trent Boult,277912
10,1,49,1,4.9,49,60,v Bangladesh,Christchurch,16-Feb-19,ODI # 4094,Trent Boult,277912
9,1,37,2,4.11,18.5,27,v Bangladesh,Dunedin,20-Feb-19,ODI # 4095,Trent Boult,277912
10,1,68,1,6.8,68,60,v England,Chester-le-Street,15-Jun-08,ODI # 2708,Tim Southee,232364
5,0,35,2,7,17.5,15,v England,Birmingham,18-Jun-08,ODI # 2709,Tim Southee,232364
10,2,38,4,3.8,9.5,15,v England,Bristol,21-Jun-08,ODI # 2710,Tim Southee,232364
10,1,47,3,4.7,15.66,20,v England,The Oval,25-Jun-08,ODI # 2714,Tim Southee,232364
9,0,49,3,5.44,16.33,18,v England,Lord's,28-Jun-08,ODI # 2720,Tim Southee,232364
6,0,22,3,3.66,7.33,12,v Ireland,Aberdeen,01-Jul-08,ODI # 2727,Tim Southee,232364
